"","Plant","Ref","Line1","Line2","Batch","Biomass","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","raG","raD","raS"
"ID_10048640","ID_10048640","R2","GPID_00192","Orletzki/Orol","MMS Batch 4",12.75,0.0777409081211591,-0.0175091735605648,0.0560308694172219,-0.0952709419707015,-0.0181740212886528,0.0143490367468864,-0.0140815825202115,0.0175714152716468,-0.0107714574660851,0.00947597899723237,126,274263,86612
"ID_10048641","ID_10048641","R2","GPID_00109","OMEYA","MMS Batch 4",12.61,-0.0687706974139756,-0.04283864392535,-0.028834579426504,-0.0515178712087618,0.1895854139054,-0.0099331457445159,0.141518507435249,0.0845928517511272,0.0139181775748871,0.110419102282874,1352,300098,65022
"ID_10048642","ID_10048642","R2","GPID_00142","Erfano","MMS Batch 4",12.74,0.0868124731473022,-0.0167149518697112,0.0397414508284271,-0.0661856154180344,-0.0103291607357512,0.0212742089463811,-0.0122646828661316,0.00774977571515998,0.0647336121172686,0.0112471138850213,267,255756,98554
"ID_10048643","ID_10048643","R2","GPID_00083","ACEQUIA","MMS Batch 4",12.83,-0.0800839000423433,-0.0997395291370992,-0.0514239537750103,-0.0126673557451147,0.0195455553819089,0.0782159603977541,-0.000765477667285202,-0.136616556922124,-0.0114313776911459,-0.00684754134680867,1208,241058,143029
"ID_10048644","ID_10048644","R2","GPID_00231","Fjord","MMS Batch 4",13.06,0.0520403834276723,0.0446430439173457,-0.146408719798057,0.0957092955273698,-0.020994977501152,0.079545726086744,0.0170940129143816,0.0845437197010191,-0.100741537008243,0.0524684006636534,3580,267627,108930
"ID_10048645","ID_10048645","R2","GPID_00087","AMCOR","MMS Batch 4",12.49,-0.085719240455943,-0.111263827821723,-0.0532915150207914,-0.0200156717377612,0.0298531158989222,0.0769807457416924,0.00828292278680611,-0.141856226140572,-0.0111485586805267,-0.0157773359609398,82,310962,88925
"ID_10048646","ID_10048646","R2","GPID_00003","DVF1454|KORNBERGERKLEINKOERNIGE","MMS Batch 4",12.12,0.0860245501834953,-0.00801791885870429,0.0432740271071034,-0.112755793334715,-0.0127600371545324,0.0180607274186071,-0.023248648209368,-0.00330210228307126,-0.0319135089598957,0.0276581980917309,166,268634,108459
"ID_10048648","ID_10048648","R2","GPID_00096","LUZ_DE_OTO„O","MMS Batch 4",11.85,-0.0753616332956128,-0.0911575772827674,-0.0520123817070081,0.00105189709025595,-0.050569534550536,0.0865752225558492,-0.0559880879848169,-0.0610133828597805,-0.0075544856051255,-0.0505625169581023,200,295555,68409
"ID_10048649","ID_10048649","R2","GPID_00147","Arrisot/1EP1-1_1-4-1-1","MMS Batch 4",12.37,0.04292430133027,-0.0334751371996955,0.0821433253602427,-0.013717962049405,0.000433219102964208,0.0121858770013315,-0.00681198810805961,0.00237384766823023,0.0231919343203073,0.000812407311236556,191,312961,80620
"ID_10048650","ID_10048650","R2","GPID_00028","DVF3350|IG11749","MMS Batch 4",12.61,-0.0550233583351928,0.120647068425146,0.0412828552083732,-0.0166808214235981,0.00379936212700606,0.00505974004845211,-0.0399297231576985,-0.0716249624252176,0.0129010827089108,0.0266978650518835,2018,328076,64681
"ID_10048651","ID_10048651","R2","GPID_00138","Karna","MMS Batch 4",12.24,0.0897164652478556,-0.000790390069987547,0.043519132655373,-0.117179560956556,-0.0147485280788049,0.0306608780085372,-0.0246953177627986,0.00541244126610079,-0.0426940145071347,0.0244035119879796,3828,305889,46952
"ID_10048652","ID_10048652","R2","GPID_00115","Hobbit","MMS Batch 4",12.09,0.086702841821669,0.0528269582117016,-0.159305315534588,0.109384630285069,-0.00325525724861407,0.072119169087494,0.0461098508764994,0.0229454559100845,-0.0880741558243965,0.0769736409083955,34,281703,86618
"ID_10048653","ID_10048653","R2","GPID_00051","Fanfare","MMS Batch 4",13.16,0.0937476654062375,0.0516797038973596,-0.143084472259134,0.0776067405924729,-0.00240279296557583,0.0739073886471334,0.0481523580603552,0.027706489088168,-0.135279843886573,0.0605689363275383,602,324992,73312
"ID_10048654","ID_10048654","R2","GPID_00232","Kassa","MMS Batch 4",11.83,-0.062472213323226,0.0303861789514064,0.0321759702922746,-0.0286590984079821,-0.0128509084612328,0.0219719827443487,-0.049261083982903,0.249088457598801,0.00118877576181775,-0.0991350414258305,81,330216,53752
"ID_10048655","ID_10048655","R2","GPID_00029","DVF3352|IG12010","MMS Batch 4",12.58,-0.0760298076292249,0.0789022633327142,0.0128912719808966,0.00945946189747371,0.0174900699840396,0.0107539952480525,-0.0135252042937966,-0.0219456526080152,0.0302569468469007,-0.000411701171935253,316,320450,67501
"ID_10048656","ID_10048656","R2","GPID_00228","130731","MMS Batch 4",12.01,-0.0625886667259853,0.0149816120141986,0.00627811094502489,0.0039775106734374,-0.0297421994429517,0.0132050909082295,-0.0119073488246444,0.0260656696227083,0.00377691778102179,-0.0185827487945757,951,272987,116316
"ID_10048657","ID_10048657","R2","GPID_00136","Zahra","MMS Batch 4",13.14,-0.0409356531135078,-0.0590270749808233,-0.0241059847596945,-0.00764244244415141,-0.0359987100370171,0.00559215834591775,-0.0453484724858792,0.0244637923267691,0.0674286038763182,0.0117678568679043,128,324712,63839
"ID_10048658","ID_10048658","R2","GPID_00090","BROCAL","MMS Batch 4",12.43,-0.0721671385541364,-0.0962073229604518,-0.0378113636409629,-0.0176390614806904,0.0423479802562479,0.0894213712247788,0.030595676195043,-0.154126504490064,-0.00909074224084363,-0.00472436074928691,207,336574,63398
"ID_10048659","ID_10048659","R2","GPID_00023","DVF3339|IG114963","MMS Batch 4",11.51,-0.0798738357715148,0.207443161402422,0.0562884058095347,0.0111736139784483,0.0195544405928569,-0.00402616582989283,-0.0242267901488595,-0.108909903078805,0.00810756799812573,0.0224168172699836,345,228953,165886
"ID_10048660","ID_10048660","R2","GPID_00158","DUC1268(4)(1)/VC-1=1268(4)(1)-1","MMS Batch 4",13.08,0.0643338042062878,-0.0189441719675254,-0.0190869573540363,-0.0819643896446063,0.08404922243847,-0.232534572420156,-0.0636548255338241,-0.0560345145678086,-0.0125575487227373,-0.319457964976754,13137,301054,77204
"ID_10048661","ID_10048661","R2","GPID_00110","ARRECHANA","MMS Batch 4",12.24,-0.0551895474734332,-0.0697891092490327,-0.0558908350160577,0.00628881189709543,-0.0859822153584344,-0.18473932528602,-0.122087990878488,0.0227821915342612,0.0176561596917663,0.263174154598742,360,309984,88553
"ID_10048662","ID_10048662","R2","GPID_00219","PI664248","MMS Batch 4",12.8,0.0429327433709006,-0.0486374602813491,0.0935479945587239,0.0559147635461433,-0.00146367823687216,0.00648595674835583,-0.0128261788115361,0.00122792815283086,0.0920011587721209,-0.00270986213832214,3626,324308,51870
"ID_10048663","ID_10048663","R2","GPID_00207","Aurora2","MMS Batch 4",12.38,0.0724966768753193,-0.00333760917055666,0.0388672549254485,-0.111676103887061,-0.00975545374040872,0.030173740854424,-0.0255520100285947,-0.00177653160643053,-0.053161463790856,0.02987466016916,125,243175,132520
"ID_10048664","ID_10048664","R2","GPID_00160","FAB144","MMS Batch 4",12.28,-0.0157050471596602,0.0213796339815931,0.0197442299559654,-0.0317959691180431,-0.253388939687578,-0.121207708440109,0.356609229575689,-0.0178229046623099,0.00435124320416754,-0.0909892472713046,167,223796,169554
"ID_10049060","ID_10049060","R2","GPID_00024","DVF3340|IG115118","MMS Batch 5",11.37,-0.0712680945130008,0.198338734441017,0.055770469790316,0.011758034389566,0.0182264054938464,-0.00125879862339194,-0.0344559438811824,-0.11908915561128,0.0136092599117172,0.0233786823657422,540,278044,89692
"ID_10049061","ID_10049061","R2","GPID_00113","Condor","MMS Batch 5",12.18,0.105268989730899,0.0269093915652452,-0.0644623342774173,-0.0201992468093108,-0.00578383654401124,0.0403453220240209,-0.0109794220518988,0.00771220289665534,-0.00129892680626051,0.020781178615513,6100,295108,80674
"ID_10049062","ID_10049062","R2","GPID_00173","Hiverna/1-1-2EP3-2","MMS Batch 5",12.05,0.0348133291542363,-0.0578566184915763,0.119289032182032,0.122238457440677,0.0321098267341713,-0.0207505569717426,0.0262613025508584,-0.00157834295025072,-0.0865629600662774,-0.00731472722944048,1739,315496,62953
"ID_10049063","ID_10049063","R2","GPID_00168","Giza402Gš","MMS Batch 5",12.69,-0.0507484292667803,-0.0253828108162984,0.0520815572124144,0.0310333168134593,0.122280743212437,-0.0104252250909345,0.0786583012554309,0.133638064013206,-0.00756302882021467,0.0350417605182335,1031,185552,93253
"ID_10049064","ID_10049064","R2","GPID_00105","1000","MMS Batch 5",12.72,-0.0751323379717476,-0.0967909930006056,-0.054255399735205,0.00245045622087295,-0.0572848606115493,0.075238283844894,-0.062119266315669,-0.0618750331706449,-0.00894191964436936,-0.0418292456892085,1280,320312,58856
"ID_10049065","ID_10049065","R2","GPID_00111","BORJANA","MMS Batch 5",12.81,-0.0777080471839891,-0.0694960687995203,-0.0687975414106546,-0.0307570912756683,0.114313701386642,-0.200963084454103,-0.0200741929263741,0.0503229781310982,0.0226307245986456,0.193391181769864,4066,308723,78333
"ID_10049066","ID_10049066","R2","GPID_00074","1114","MMS Batch 5",12.14,-0.0796600642395816,-0.0188017433483079,-0.0106908132134769,0.0107522584025744,-0.033441490791795,0.0179669006828779,-0.0245606631276774,0.0343021152024363,0.0103911058651879,-0.0194998744601343,24009,228288,117322
"ID_10049067","ID_10049067","R2","GPID_00149","Banner/1EP1-1_1-4-1-1","MMS Batch 5",12.14,0.0380585513814604,-0.0675729815519141,0.144035118443964,0.1760747881606,0.0380813353905957,-0.0387156412144236,0.0154604617125665,-0.0170959107528403,-0.108008540721533,0.0144047245841439,2193,290410,57346
"ID_10049068","ID_10049068","R2","GPID_00097","XBJ90.03-16-1-1-1 (NAVIO)","MMS Batch 5",13.16,-0.0824824273295817,-0.00858360550591004,-0.0217243550900644,-0.0356799179768575,0.171079715656763,-0.00329561395335508,0.116338243297293,0.144120979805949,0.0157098630469315,0.0668035164538797,1560,311784,79518
"ID_10049069","ID_10049069","R2","GPID_00040","DVF1327|ILB551","MMS Batch 5",12.37,-0.0803402613174923,-0.00711088328140178,-0.0118638181813665,-0.00270674494451407,0.0204090727961677,0.0259692732275443,0.0224508708091909,0.114264348913529,0.00592819497423623,-0.0217596214988078,3198,268826,112766
"ID_10049070","ID_10049070","R2","GPID_00185","L863/1","MMS Batch 5",12.07,0.0754931889717802,0.00194538063219895,0.0198612459689807,-0.0916600817170913,-0.0180590289103716,0.0416113400623608,0.00584566200242606,0.0195812600016428,-0.0603092024254216,0.0591471224995356,1089,299397,91189
"ID_10049071","ID_10049071","R2","GPID_00030","DVF3354|IG124115","MMS Batch 5",12.87,-0.0189635411074246,-0.037113688171859,0.0157474618619465,-0.018982516488963,-0.0473700771589167,0.0138269490022745,-0.0236979657657526,0.0309486955943552,0.0193619234152958,-0.00953754464328717,42556,258776,82419
"ID_10049072","ID_10049072","R2","GPID_00037","DVF3376|IG14201","MMS Batch 5",12.77,-0.0746528471189476,-0.0185683037106752,-0.0125914132201309,0.00837287338455995,-0.00820520925894659,0.0248503951803811,-0.022160828779452,0.0440989725512074,0.00333581610342994,-0.0135214029835265,8576,321101,60793
"ID_10049073","ID_10049073","R2","GPID_00179","IG11903","MMS Batch 5",11.68,-0.0861420894296135,0.0585325495111527,0.00500910192503537,0.000629472456071083,0.0101845160335257,0.0396771443068085,-0.0255701777626623,0.247029219907345,-0.0204130154056825,-0.102617086839691,2021,284112,106793
"ID_10049074","ID_10049074","R2","GPID_00208","Diana07","MMS Batch 5",13.15,0.0632705749945338,-0.000879140354581448,0.0585725663524209,-0.0827808538218727,-0.011995982829186,0.0155624300104184,-0.0103421008700345,0.00180923396752297,0.00286517821707431,0.0344115828939086,537,299789,92429
"ID_10049075","ID_10049075","R2","GPID_00240","MESSAY","MMS Batch 5",12.41,-0.0860940935042265,0.0106112257666958,-0.0153331529743632,0.00659702080651926,-0.0213577975802492,0.0221832641496291,-0.0559879609207655,0.20397550817915,-0.0117116682257527,-0.0773322612825928,1178,294279,85521
"ID_10049076","ID_10049076","R2","GPID_00036","DVF3374|IG13943","MMS Batch 5",11.31,-0.0860363284173572,0.0560791811229503,0.0104728906998106,1.07778922332302e-05,0.0289360389653301,0.0167717804250446,0.00138268340094704,0.105007506253844,-0.00599164903117069,-0.0193548562584524,1294,205081,103834
"ID_10049077","ID_10049077","R2","GPID_00156","Condor/3(Kaf2)","MMS Batch 5",12.29,0.0387035003236467,-0.0634623289219141,0.126334191279139,0.144466776803264,0.0334528389658094,-0.0211959179149959,0.0257941319342953,0.000163979764561339,-0.0997236297681889,0.0119753421060881,694,255105,128576
"ID_10049078","ID_10049078","R2","GPID_00186","L977/88/S1wnEP5-1_1-1sn!!!-1","MMS Batch 5",12.19,0.0395127306808771,-0.0572238815449251,0.122694943815862,0.196820123881386,0.0425640715621245,-0.0373401987947845,0.0293855503618333,-0.0134194796806646,-0.0921801880607827,0.0203857906093425,2742,287877,86479
"ID_10049079","ID_10049079","R2","GPID_00086","ALDABA","MMS Batch 5",13.77,-0.0735857310424017,-0.0724056308130751,-0.0382425753566034,-0.0583619252566345,0.172120415014808,0.0445546733198849,0.133325765692279,-0.136233105085044,-0.00560683901726452,0.00378187444326963,3948,320680,72758
"ID_10049080","ID_10049080","R2","GPID_00196","St8419/2","MMS Batch 5",12.75,0.0770068337404661,0.00441375815986299,-0.00165077603348884,-0.0769938468222792,-0.0219230144405238,0.0448364822804083,0.00412830982132282,0.0231436432108676,-0.0413615829194288,0.062255267711025,1014,309687,41991
"ID_10049081","ID_10049081","R2","GPID_00176","I5_FAB106","MMS Batch 5",13.05,0.0224697817743615,-0.0366697310333626,0.0277610786568559,-0.0516098686545831,-0.043974154147161,0.0116098232258031,-0.00507575663537062,0.0205012035292485,0.0138135542898511,0.00306070809021395,671,267849,111647
"ID_10049082","ID_10049082","R2","GPID_00103","ILB 6584","MMS Batch 5",13.45,-0.0781088923383323,-0.0956865517650086,-0.0514965554681854,0.0130515049330285,-0.059484803999158,0.0877909383153494,-0.0739680601581159,-0.0495860625976907,-0.0146803413854962,-0.0744486604426466,6222,273607,82731
"ID_10049083","ID_10049083","R2","GPID_00130","Rana","MMS Batch 5",12.16,0.104032002092941,0.0339257779976966,-0.112342865314276,0.0165616472681426,0.0183767405049501,-0.0397877673475731,-0.0142927560142743,-0.0118930958979108,-0.0305550034688534,-0.142446376965595,1683,274727,80487
"ID_10049084","ID_10049084","R2","GPID_00063","287","MMS Batch 5",12.93,-0.0804678790120934,-0.0871984195398135,-0.0242498391869822,-0.000709601287794705,-0.0473219131530109,0.0393000915740455,-0.0422408835636572,0.00442647153809451,-0.00170776480781933,-0.0197831485986872,787,232237,152099
"ID_10049085","ID_10049085","R2","GPID_00080","0T0VC (Alameda)","MMS Batch 5",12.91,-0.050005985195514,-0.0484271282595461,-0.0291914817757182,-0.0614187814475399,0.182677479964195,-0.0633561737969571,0.0883628117874384,-0.0416968728605775,-0.00253349471453152,-0.0755044249617071,3094,236795,141508
"ID_10049086","ID_10049086","R2","GPID_00143","47301","MMS Batch 5",12.51,0.0278978095253774,-0.0589648093502214,0.124322106850938,0.163829797800904,0.0413959990383815,-0.0255013262460934,0.0224734390758869,-0.00690521597531845,-0.189754246384685,0.0191466289452183,2916,288754,97241
"ID_10049087","ID_10049087","R2","GPID_00239","Kassa(Helsinki)","MMS Batch 5",12.52,-0.085812751192674,0.0323055849237113,-0.0066122602218854,0.0032031222385355,0.00372390697483442,0.0482766686430495,-0.0374784908602889,0.224804440843729,-0.0192579421475598,-0.099571858586426,2455,318822,63866
"ID_10049088","ID_10049088","R2","GPID_00016","DVF2516|29H.1.15.B.(1.12)1MC1.3","MMS Batch 5",12.1,0.0154136999354594,-0.0627007549520607,0.108278228072391,0.0899930207006544,0.0144558991714684,-0.00313311297009443,-0.0120724080885825,0.00381071741919431,-0.0355460993215836,-0.0312919888827723,579,304873,64985
"ID_10049089","ID_10049089","R2","GPID_00215","GelberMelaninfleck","MMS Batch 5",12.78,0.086625311225189,0.0320831711775914,-0.109345869424734,0.0628101635090521,-0.00784565906654196,0.0602348422077192,0.0367605279261784,0.0215412893404314,0.000946252906514773,0.0561565967235038,1572,252807,132331
"ID_10049090","ID_10049090","R2","GPID_00199","V2544","MMS Batch 5",12.56,-0.0581240372032763,-0.0650233951415584,-0.0300210871608711,0.00974464641450657,-0.0785577677140871,0.0113476998250291,-0.0169911175382066,-0.000397772394489824,0.00342441823390208,0.031346190406507,1042,242142,94024
"ID_10049091","ID_10049091","R2","GPID_00112","Alfred","MMS Batch 5",12.57,0.103596692142747,0.0446274026910711,-0.13088118219728,0.0662885223244068,0.00692934564714769,0.031202543233857,0.00488663313932436,0.00810042111284481,0.0327136158616197,0.0257954107798114,2940,307858,71545
"ID_10049092","ID_10049092","R2","GPID_00118","Macho","MMS Batch 5",12.38,0.0868067659850921,0.0316028007590217,-0.133261905201474,0.0795962031217173,-0.00617194438523728,0.0625162063904204,0.0313921717352845,0.0238334115480674,-0.04932289298068,0.0380826924075078,735,269229,111402
"ID_10049093","ID_10049093","R2","GPID_00099","PEGOLETE","MMS Batch 5",12.97,-0.0784884954400956,-0.113977498495617,-0.0608457794102833,-0.018766312264399,0.029197244066409,0.0825720487688681,0.00969840137384181,-0.162973870295604,-0.0110448824297096,-0.00483815253791002,1005,310594,80845
"ID_10049094","ID_10049094","R2","GPID_00058","Trumpet","MMS Batch 5",12.7,0.103360948026499,0.0451979266222607,-0.143578406331811,0.0742711362811565,0.0103087719073243,0.0211106868254016,0.0155179795999348,0.00671083906446831,-0.0227799079059611,-0.0265298326539581,1269,271601,100713
"ID_10049095","ID_10049095","R2","GPID_00042","DVF1736","MMS Batch 5",12.49,-0.0746188246767055,0.0595987068564576,0.0198948147804628,0.00684670747087203,-0.0249222528744081,0.0221070666155433,-0.0149539187976071,0.0315639833928356,0.0115958338589381,-0.0145034921816765,325,216365,150977
"ID_10049096","ID_10049096","R2","GPID_00098","XBJ90.04-6-2-1-1 (QUIJOTE)","MMS Batch 5",13.02,-0.0729445856373979,-0.0332082709143564,-0.0209784998715606,-0.0360710020383288,0.13069128901194,-0.0113688095400353,0.0854097671158031,0.0937579112825052,0.0237652212365033,0.048983019299252,1399,269321,117284
"ID_10049097","ID_10049097","R2","GPID_00124","NPZ17.7303","MMS Batch 5",12.63,0.0887967355476796,0.013953809044635,-0.0566983573239679,0.0121760655877889,-0.0106852493091428,0.0464984256284292,0.023553855203003,0.0129008996931258,0.0746151390029813,0.0155849002509629,1537,311866,83519
"ID_10049098","ID_10049098","R2","GPID_00161","FAB237","MMS Batch 5",12.23,-0.00463289458507951,-0.0290547382271774,0.0259653360726416,-0.0328822245328069,-0.0362367648728016,0.0387612981303484,-0.0118325542563901,0.0283039043272518,0.00539703510817379,0.00183217632846575,6701,256439,118767
"ID_10049099","ID_10049099","R2","GPID_00162","FAB237rot","MMS Batch 5",11.62,0.0631616651861863,-0.0163173529898099,0.0491395647460298,-0.081020653054207,-0.00950769081756091,0.00857302493361537,-0.0197415631346001,-0.0069951350935278,0.0522675154704323,0.020527652108553,2450,291959,77730
"ID_10049100","ID_10049100","R2","GPID_00190","Minica","MMS Batch 5",12.85,0.0795127957117423,0.0217616640040513,-0.105535088044515,0.115702172794672,0.000651326001206722,0.0208555206019893,0.0108466058747252,0.00199636022358245,0.270716755254899,-0.0103341767834278,622,323712,68732
"ID_10049101","ID_10049101","R2","GPID_00198","Uran/1","MMS Batch 5",12.43,0.0635834406565962,-0.0195412211614103,0.0568189968765463,-0.0734819394220446,-0.0112892616592854,0.00948081503170205,0.000362578046005063,0.00538325995704986,0.0146471759393274,0.0156133544894334,58307,250284,78501
"ID_10049102","ID_10049102","R2","GPID_00116","Kristall","MMS Batch 5",12.34,0.107923221887726,0.00429830398923213,0.00715735417565087,-0.0956921431260198,-0.012197182717301,0.039152411542267,-0.023257547211838,0.00819626826073082,-0.0159836285649585,0.0210281654149468,1415,302550,87304
"ID_10049103","ID_10049103","R2","GPID_00094","HISTAL","MMS Batch 5",13.15,-0.07465140550366,-0.0900511850439612,-0.0505148202828321,0.0099736806306145,-0.0621262426985758,0.0885518458626222,-0.0672951556315916,-0.0413312100517855,-0.0109601855383874,-0.0693455899113503,8708,234075,141428
"ID_10049104","ID_10049104","R2","GPID_00010","DVF2129|MELANGECOTED'OR","MMS Batch 5",11.31,0.0293494122004841,-0.0553489751632998,0.113841879949076,0.0664955869586314,0.0153315622285455,0.00396296288924182,-0.00958866541902745,0.00536204229641352,-0.025358568025955,-0.0131658859280241,419,342410,32133
"ID_10049105","ID_10049105","R2","GPID_00174","I2_47303","MMS Batch 5",11.37,-0.0658661737778134,-0.0778433826180509,-0.0449834943088089,0.00497627276866628,-0.14662647776589,-0.0674752471679156,0.0301243986977539,-0.0057642833573239,-0.00338570107618773,0.0925883417476839,813,299621,98183
"ID_10049106","ID_10049106","R2","GPID_00164","Fab302","MMS Batch 5",12.73,-0.0760982395001293,0.0215674729302729,0.0015913562792859,-0.00285661336049243,-0.164443136686895,-0.0760092258935844,0.137692896640775,-0.00471567229355942,-0.00145749032816011,0.0080782216655584,3400,162208,235963
"ID_10049107","ID_10049107","R2","GPID_00139","Samba","MMS Batch 5",11.72,0.0886714666183467,0.0588266194585692,-0.161344748207288,0.0951151895064049,0.00219840926650955,0.0707834493707356,0.0433777212439455,0.0239455748999631,-0.151248745017248,0.0670792828639853,4685,297640,74728
"ID_10049108","ID_10049108","R2","GPID_00091","CANA","MMS Batch 5",12.83,-0.0776837775557599,-0.06246487576847,-0.0375608827838076,-0.0543035823667526,0.201058634855704,0.00422086381333756,0.153399169621012,0.00101557557559054,0.0155195388946765,0.055095094300999,8018,235085,133936
"ID_10049109","ID_10049109","R2","GPID_00108","JOYA","MMS Batch 5",12.68,-0.0696663663729519,-0.0327395408350661,-0.0259799001304796,-0.0627514788634482,0.222935218185719,-0.0257909529125598,0.160208539071533,0.108703483518891,0.0313626155554962,0.108329606267785,1693,270821,91462
"ID_10049110","ID_10049110","R2","GPID_00151","Basispop.-524","MMS Batch 5",11.76,0.0848902272090259,-0.00152263453789159,0.032991931002376,-0.0939712912576199,-0.0137162866218635,0.0177162495395561,-0.0211079285009351,0.00633963996916414,-0.0341940051279065,0.0188703911689999,4611,332413,51983
"ID_10049111","ID_10049111","R2","GPID_00122","NPZ16.7650","MMS Batch 5",12.18,0.101160315247427,0.0258975424059228,-0.0862093488086112,0.0121589163942416,-0.0115849411504474,0.0568017792007402,0.0149388840724502,0.02168386904453,0.0118024661505444,0.0122769911433505,5054,215822,95791
"ID_10049112","ID_10049112","R2","GPID_00235","NV866-1","MMS Batch 5",12.54,0.0527363939826,-0.0308479498354256,0.00131150260366147,-0.0695438456003939,0.0725792353802354,-0.147231645308179,-0.0186785564802728,-0.0753139816399749,0.00958621310726192,-0.265735632882596,2653,284931,86359
"ID_10049113","ID_10049113","R2","GPID_00021","DVF288|POP39LARNAUD","MMS Batch 5",12.53,-0.0140890048288788,-0.00662650779046254,0.0674272388117964,0.0385093496607754,-0.0181489676401158,0.025596301828062,-0.0327025130629289,-0.0272996678648774,-0.0121996319208869,-0.0250552407386781,3331,357785,30650
"ID_10049114","ID_10049114","R2","GPID_00172","HBNr50580","MMS Batch 5",12.56,0.0575635631816531,-0.0128350794255519,0.0647397816569904,-0.105011373710292,-0.00966088348498249,0.00332817511083163,-0.0120844820664844,0.035907910287303,0.0323284025838154,0.0650229908808323,7860,220918,127643
"ID_10049115","ID_10049115","R2","GPID_00085","ALBOLAFIA","MMS Batch 5",12.79,-0.0700350644762486,-0.0814366517762722,-0.0376857788965541,0.000847036838893,-0.0405093023665304,0.0476056818394209,-0.0414919092739762,-0.0323305160523806,-0.00946521231215888,-0.0116858501941214,2733,238106,133578
"ID_10049116","ID_10049116","R2","GPID_00081","0T0VC(Baraca)","MMS Batch 5",12.28,-0.0231945885845766,-0.0344181947027714,-0.0380905798148473,-0.0793691235709736,0.215739718463542,-0.15058721152647,0.0944774851834094,0.067460887708208,0.0366476430405922,-0.125315640467573,1152,239319,134179
"ID_10049117","ID_10049117","R2","GPID_00234","NV739-1","MMS Batch 5",12.3,-0.00207278406525967,-0.0678417711582482,0.0761169400716597,0.0617627114537916,-0.00247548831157598,0.0180883575602786,-0.0125132592445117,0.0052397682356628,-0.0170939739611154,-0.038019368921277,2486,257341,134104
"ID_10049118","ID_10049118","R2","GPID_00218","N52","MMS Batch 5",12.27,0.0165243271929295,0.0685889940065702,0.0487237105416783,-0.0715026737554755,-0.00811514202535279,0.0238070048683814,-0.0193551255841618,0.0422910412242938,-0.0510144786606241,-0.0148277394464433,843,358905,34877
"ID_10049119","ID_10049119","R2","GPID_00201","ViciapaucijugaVF635","MMS Batch 5",12.15,-0.0919698860369486,0.109571549165687,0.0184387722906781,0.0130474571917628,-0.00570337754966119,0.0196035194543414,-0.044342545842086,-0.09348722183457,0.00393142328383795,0.00324319718297355,3184,231450,109086
"ID_10049120","ID_10049120","R2","GPID_00134","Troy","MMS Batch 5",13.15,0.0703305105606832,-0.00138104866872507,-0.028724612476689,-0.0852651573380917,0.00347471480657754,-0.0152565991023788,-0.0386555485695691,-0.0145065797043231,-0.0727972083250338,-0.196287304480419,667,246316,121458
"ID_10049121","ID_10049121","R2","GPID_00188","MarisBead(cv)","MMS Batch 5",11.89,0.0564518377463086,0.00872970435156217,0.0489734694803756,-0.0791085225015503,-0.00514373361849524,0.0170371793819084,-0.00510415078639911,-0.00437030235516922,0.0899234813792906,0.0216792697860966,2474,308498,87395
"ID_10049122","ID_10049122","R2","GPID_00102","VIKINGA","MMS Batch 5",12.03,-0.0417496039028005,-0.0951777731706322,-0.0314697170302383,-0.0582324745154524,0.144060557679043,0.0491420771499417,0.125700385515966,-0.204753792730786,-0.0105768273174548,-0.0139450059069184,1603,183507,169104
"ID_10049123","ID_10049123","R2","GPID_00119","Mallory","MMS Batch 5",12.4,0.0935418043139847,0.0502629800198768,-0.123114832820748,0.0634196754415847,-0.00271576100687409,0.0696135215107417,0.0285317676548695,0.0206373154593796,-0.0575662152690785,0.0274835872895214,226,257744,96444
"ID_10049124","ID_10049124","R2","GPID_00214","GCN07715cf3","MMS Batch 5",12.54,0.0726887483422173,-0.0177319368407902,0.0568350908886177,-0.0908872738645757,-0.0151899670687759,0.0127287588136307,-0.0155064692486872,0.00572727334582272,0.00854258032951453,0.0181663552322848,1416,289504,77116
"ID_10049125","ID_10049125","R2","GPID_00121","NPZ16.7610","MMS Batch 5",12.18,0.0865545013123472,0.0097420586123414,-0.0632537630056342,-0.0128307863043082,0.0371034601871774,-0.0163032620133974,0.00597366826845136,-0.0375118757186398,0.0113164336442729,-0.115621574669492,1330,332542,66254
"ID_10049126","ID_10049126","R2","GPID_00092","CARAMBA","MMS Batch 5",13.45,-0.0598836471940115,-0.0928646550486506,-0.0352797315834034,-0.053284485359309,0.152306699632934,0.0478786963391027,0.116908548875008,-0.179559938745025,-0.00458310626964035,0.0141232418814305,1098,243666,140084
"ID_10049127","ID_10049127","R2","GPID_00169","GLB13=F4(EP6xNixe37_stabil)","MMS Batch 5",12.29,0.0756700065744995,-0.0110915970390804,0.0272856547976349,-0.0962906003398533,-0.0142986898572924,0.0389570779235727,-0.0155052537126111,0.00444943738902417,0.0088208731437062,0.0446106590708521,7151,268407,108514
"ID_10049128","ID_10049128","R2","GPID_00204","124097","MMS Batch 5",13.16,-0.0175913986852295,-0.0285553082922726,0.0302634685373035,-0.0269623583532573,-0.0366983713617973,0.0264164909909688,-0.0144828517271002,0.0251885086361139,0.007112801657321,0.0271730272636547,780,314446,46343
