"","Plant","Ref","Line1","Line2","Batch","Biomass","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","alpG","alpD","alpS"
"ID_10049687","ID_10049687","R3","GPID_00026","DVF3344|IG11693","MMS Batch 6",12.06,-0.0597237437910241,0.19321513150223,0.0631408916230817,0.00175623405238268,0.0219319298885166,-0.00499707635780467,-0.0277771200251202,-0.10915681183961,0.0029164346823723,0.0178011971226196,1.81228183730944,2.76110356631068,1.56010700628276
"ID_10049688","ID_10049688","R3","GPID_00068","505","MMS Batch 6",12.31,-0.0796458468302693,-0.0221114840348665,-0.0165693311706573,0.000713416284188048,-0.00290456515830342,0.0451432773228124,-0.00730890265575705,0.0763954990067857,0.00881005073114817,-0.0401127093017993,2.64876597592887,2.64140374209398,1.90722148929999
"ID_10049689","ID_10049689","R3","GPID_00175","I2_47304","MMS Batch 6",12.17,-0.0674184772450517,-0.0725956882376647,-0.0438412016407644,0.00614491599708644,-0.139139098149685,-0.0529280731923424,0.0306030393505058,-0.0011329854808835,-0.00799611926953357,0.0830194668522015,3.84074442884308,2.31974345428754,2.24294438027522
"ID_10049690","ID_10049690","R3","GPID_00216","Hedin2","MMS Batch 6",10.52,0.0761335485387969,-0.00740510943738138,0.0344566104555452,-0.0995260478186612,-0.0167532291913945,0.0306474671501507,-0.0274623698552435,0.01332931848218,-0.044599669313437,0.00518320445361327,3.84079291773577,2.20563288296655,0.455381026458794
"ID_10049693","ID_10049693","R3","GPID_00116","Kristall","MMS Batch 6",12.17,0.107923221887726,0.00429830398923213,0.00715735417565087,-0.0956921431260198,-0.012197182717301,0.039152411542267,-0.023257547211838,0.00819626826073082,-0.0159836285649585,0.0210281654149468,3.35634265043223,3.00557710441685,1.96356167648049
"ID_10049695","ID_10049695","R3","GPID_00121","NPZ16.7610","MMS Batch 6",11.8,0.0865545013123472,0.0097420586123414,-0.0632537630056342,-0.0128307863043082,0.0371034601871774,-0.0163032620133974,0.00597366826845136,-0.0375118757186398,0.0113164336442729,-0.115621574669492,0.303409469794546,2.59091621505903,2.26316853677425
"ID_10049696","ID_10049696","R3","GPID_00214","GCN07715cf3","MMS Batch 6",12.4,0.0726887483422173,-0.0177319368407902,0.0568350908886177,-0.0908872738645757,-0.0151899670687759,0.0127287588136307,-0.0155064692486872,0.00572727334582272,0.00854258032951453,0.0181663552322848,3.64666249036998,2.37214786004101,1.07798393322499
"ID_10049697","ID_10049697","R3","GPID_00020","DVF281|MEUSE","MMS Batch 6",11.24,0.0661738989664523,-0.0137721514441542,0.075475924725101,-0.0791980808449687,-0.00742092079909156,0.0123900635402906,-0.0188010571104296,0.00537800350711027,-0.00354158680426109,0.00897519164780623,0.821720495857035,2.27274168233613,1.32668676707927
"ID_10049698","ID_10049698","R3","GPID_00120","Mythos","MMS Batch 6",11.79,0.0861208985878639,0.000210300665938772,0.023001216379235,-0.103727940101132,-0.0104314107280556,0.0432675718535189,-0.00722012147082744,0.011876858674642,-0.0681554237162986,0.0555331565803417,3.5782053984956,2.39678583544947,1.94293383887809
"ID_10049699","ID_10049699","R3","GPID_00109","OMEYA","MMS Batch 6",13.06,-0.0687706974139756,-0.04283864392535,-0.028834579426504,-0.0515178712087618,0.1895854139054,-0.0099331457445159,0.141518507435249,0.0845928517511272,0.0139181775748871,0.110419102282874,3.82552673856511,2.7214202951107,2.15021297525826
"ID_10049700","ID_10049700","R3","GPID_00059","Victus","MMS Batch 6",12.38,0.101924600833332,0.0259756637236433,-0.106350721239732,0.00725155761870642,0.0260730327884727,-0.0693290746897206,-0.0151837570047587,-0.0122144260730805,-0.0740062236227854,-0.11977964553833,3.86792085817121,3.21834758514082,1.99313559473965
"ID_10049701","ID_10049701","R3","GPID_00039","DVF1289","MMS Batch 6",11.21,-0.0800240550238078,0.0593191049128924,0.0157881923201466,0.00226732634301683,-0.0089745246858304,0.00151627547130955,-0.00534062751963099,0.0566225316701276,0.00436910142486221,-0.0131561236157732,3.83716103568235,2.2544883429955,1.16199633379482
"ID_10049702","ID_10049702","R3","GPID_00176","I5_FAB106","MMS Batch 6",13.5,0.0224697817743615,-0.0366697310333626,0.0277610786568559,-0.0516098686545831,-0.043974154147161,0.0116098232258031,-0.00507575663537062,0.0205012035292485,0.0138135542898511,0.00306070809021395,3.8148185573845,2.6839633565147,2.23062793044312
"ID_10049703","ID_10049703","R3","GPID_00095","L-8","MMS Batch 6",13.28,-0.0697342095215444,-0.0894468618755721,-0.0352565371093572,-0.0065156386127591,-0.0441703043364422,0.0533719441469443,-0.0545904507438476,-0.0585723420842461,-0.00349136555588522,-0.012833051744719,3.84245052282934,1.77291026157689,1.76235912646339
"ID_10049704","ID_10049704","R3","GPID_00114","Espresso","MMS Batch 6",12.27,0.094505696449746,0.0523732289389158,-0.134195592555356,0.0704526580823598,-0.000621724911474317,0.0750017579481952,0.0473330332217854,0.0224430287023318,-0.146221652032076,0.0584593196521229,3.82392983466952,2.10473898860356,1.8074227770344
"ID_10049705","ID_10049705","R3","GPID_00117","Lynx","MMS Batch 6",12.15,0.101719967118509,0.0461507989363778,-0.139935753456055,0.0597719374109767,0.010555375891511,0.0229188909572801,0.0181329258480068,0.00320468604602777,-0.0642684785889732,-0.0390443342374842,3.78747071332715,2.8403082497646,2.20928343001413
"ID_10049708","ID_10049708","R3","GPID_00049","DVF3345|IG11695","MMS Batch 6",11.51,-0.0837248775378327,0.21126834604041,0.0520691337843423,0.015711590289982,0.0196154199180034,-0.0110085032455463,-0.0201868504023729,-0.093687948710569,0.00390525529721684,0.0172688252063992,3.77776677858739,2.60445051211075,2.02535692644008
"ID_10049709","ID_10049709","R3","GPID_00171","HBNr42400","MMS Batch 6",12.64,-0.0347001692617027,-0.0138108412331069,0.00358986206920087,-0.0247208088960697,-0.282825265861374,-0.139730218403471,0.33704209627543,-0.00523574897163655,0.00546354832717548,-0.0486905629331946,1.72728485724363,2.78323040193781,2.62354002456102
"ID_10049710","ID_10049710","R3","GPID_00074","1114","MMS Batch 6",10.85,-0.0796600642395816,-0.0188017433483079,-0.0106908132134769,0.0107522584025744,-0.033441490791795,0.0179669006828779,-0.0245606631276774,0.0343021152024363,0.0103911058651879,-0.0194998744601343,3.83026228869624,1.83243125121468,1.04181745180484
"ID_10050078","ID_10050078","R3","GPID_00157","C™teD`Or/1-1-3-1-2-1-1-2-2-3-22-2","MMS Batch 7",11.73,0.0344562331148461,-0.060025889741295,0.127149089812041,0.126855687562565,0.0278167846892694,-0.0257220295256498,-0.00113832803157307,-0.00429394103981002,-0.101924863099503,-0.0132861232472443,3.73662131784621,2.54622356788395,2.33682239582355
"ID_10050079","ID_10050079","R3","GPID_00155","Bulldog/1-4EP3-5-1_1","MMS Batch 7",11.83,0.0378997319935217,-0.0569045652686499,0.103327238780624,0.0917247604856799,0.010950986539977,-0.00729485549386042,-0.00203215923288616,0.00334900155460062,0.133111552046771,-0.018388133009776,2.48424306853783,3.1292405192431,2.16183546547867
"ID_10050080","ID_10050080","R3","GPID_00088","ARECES","MMS Batch 7",12.06,-0.0748307970731139,-0.041781623718534,-0.020517783025463,-0.0154287047635523,-0.0294727702719772,0.0618349013582164,-0.0543397489817087,-0.0974923814032696,-0.0034617658449081,-0.0206889670069153,3.57069802554705,2.79828104817628,1.69899795206224
"ID_10050081","ID_10050081","R3","GPID_00024","DVF3340|IG115118","MMS Batch 7",10.96,-0.0712680945130008,0.198338734441017,0.055770469790316,0.011758034389566,0.0182264054938464,-0.00125879862339194,-0.0344559438811824,-0.11908915561128,0.0136092599117172,0.0233786823657422,0.832968917509994,2.500800181864,2.45295253659456
"ID_10050082","ID_10050082","R3","GPID_00003","DVF1454|KORNBERGERKLEINKOERNIGE","MMS Batch 7",11.52,0.0860245501834953,-0.00801791885870429,0.0432740271071034,-0.112755793334715,-0.0127600371545324,0.0180607274186071,-0.023248648209368,-0.00330210228307126,-0.0319135089598957,0.0276581980917309,3.73562007754387,2.73314938611077,2.17026793098716
"ID_10050083","ID_10050083","R3","GPID_00192","Orletzki/Orol","MMS Batch 7",11.48,0.0777409081211591,-0.0175091735605648,0.0560308694172219,-0.0952709419707015,-0.0181740212886528,0.0143490367468864,-0.0140815825202115,0.0175714152716468,-0.0107714574660851,0.00947597899723237,3.55707975532027,1.52853395366991,2.1233905410785
"ID_10050084","ID_10050084","R3","GPID_00106","COMENDADOR","MMS Batch 7",11.77,-0.0815468747345864,-0.105945943642155,-0.0514319966395415,-0.00817865537624382,-0.0361952696023319,0.0704984959782927,-0.0480450587343482,-0.0807387589800034,-0.0107027988678747,-0.0105353998330079,3.87548325308509,1.93271995865204,1.35409782211359
"ID_10050085","ID_10050085","R3","GPID_00110","ARRECHANA","MMS Batch 7",11.97,-0.0551895474734332,-0.0697891092490327,-0.0558908350160577,0.00628881189709543,-0.0859822153584344,-0.18473932528602,-0.122087990878488,0.0227821915342612,0.0176561596917663,0.263174154598742,3.89713745732306,1.87503520389964,1.72056519283853
"ID_10050086","ID_10050086","R3","GPID_00006","DVF177|BOBICKROD115","MMS Batch 7",11.86,0.0628677332455983,-0.024809835634001,0.0560630219783762,-0.081806739343235,-0.0198824095831685,0.0215181560119217,-0.0144568458542445,0.00793538912141087,0.0119733059387033,0.0178671882549852,3.67509965063998,2.08627965110442,1.67760373405027
"ID_10050087","ID_10050087","R3","GPID_00105","1000","MMS Batch 7",12.6,-0.0751323379717476,-0.0967909930006056,-0.054255399735205,0.00245045622087295,-0.0572848606115493,0.075238283844894,-0.062119266315669,-0.0618750331706449,-0.00894191964436936,-0.0418292456892085,3.82550794822485,2.58536485652252,1.74198317774778
"ID_10050088","ID_10050088","R3","GPID_00126","NPZ17.7535","MMS Batch 7",11.67,0.05284591952359,-0.0356607764178037,0.0466122132953536,0.138465006589519,0.0129227065200215,0.00390994675609915,-0.00042624559055416,-0.00118812021068335,0.208290445939137,-0.00211409036255547,3.83898357111165,2.70272743154127,1.89118767678245
"ID_10050089","ID_10050089","R3","GPID_00207","Aurora2","MMS Batch 7",11.28,0.0724966768753193,-0.00333760917055666,0.0388672549254485,-0.111676103887061,-0.00975545374040872,0.030173740854424,-0.0255520100285947,-0.00177653160643053,-0.053161463790856,0.02987466016916,3.86142999733676,2.25793780011053,2.14061583814162
"ID_10050090","ID_10050090","R3","GPID_00099","PEGOLETE","MMS Batch 7",12.07,-0.0784884954400956,-0.113977498495617,-0.0608457794102833,-0.018766312264399,0.029197244066409,0.0825720487688681,0.00969840137384181,-0.162973870295604,-0.0110448824297096,-0.00483815253791002,1.06920149257234,2.10502596544227,2.36957827290271
"ID_10050091","ID_10050091","R3","GPID_00040","DVF1327|ILB551","MMS Batch 7",10.75,-0.0803402613174923,-0.00711088328140178,-0.0118638181813665,-0.00270674494451407,0.0204090727961677,0.0259692732275443,0.0224508708091909,0.114264348913529,0.00592819497423623,-0.0217596214988078,3.03519729678278,1.10836305202717,1.54085513285891
"ID_10050092","ID_10050092","R3","GPID_00028","DVF3350|IG11749","MMS Batch 7",11.81,-0.0550233583351928,0.120647068425146,0.0412828552083732,-0.0166808214235981,0.00379936212700606,0.00505974004845211,-0.0399297231576985,-0.0716249624252176,0.0129010827089108,0.0266978650518835,3.52247405236471,2.47629965004268,1.73672918366964
"ID_10050093","ID_10050093","R3","GPID_00073","1070","MMS Batch 7",10.91,-0.0146885425492483,-0.027321944650035,0.0200125027823809,-0.0245504992894322,-0.0339391430521086,0.0148054230988751,-0.0257715600153804,0.0132980033646428,-0.00583211229339148,-0.0127625682365544,3.73627414752638,2.23311508634527,1.16888115965797
"ID_10050094","ID_10050094","R3","GPID_00151","Basispop.-524","MMS Batch 7",11.95,0.0848902272090259,-0.00152263453789159,0.032991931002376,-0.0939712912576199,-0.0137162866218635,0.0177162495395561,-0.0211079285009351,0.00633963996916414,-0.0341940051279065,0.0188703911689999,1.91670080283806,2.21549019521211,0.692624239427354
"ID_10050096","ID_10050096","R3","GPID_00127","NPZ17.7538","MMS Batch 7",11.77,0.0649982273585547,-0.0185971267187912,0.00310363222640063,0.157840515846238,0.0252211078801406,0.0235183893279327,0.0290548006162084,0.00686950267165298,0.0993017165934869,0.0269427845430425,3.76701332100913,2.12174463475098,1.66639269747609
"ID_10050098","ID_10050098","R3","GPID_00060","231","MMS Batch 7",11.78,-0.0932469195016904,-0.0114252933755096,-0.0198731296533769,-0.00125051744024271,-0.0141591279284242,0.0517769548414984,-0.0295928669571996,0.108514201982767,-0.00592325776728075,-0.0800873656981708,0.796795169660511,2.87453558349127,1.67185034306378
"ID_10050099","ID_10050099","R3","GPID_00139","Samba","MMS Batch 7",12.09,0.0886714666183467,0.0588266194585692,-0.161344748207288,0.0951151895064049,0.00219840926650955,0.0707834493707356,0.0433777212439455,0.0239455748999631,-0.151248745017248,0.0670792828639853,3.78950189500845,2.11263490857272,1.72245249059302
"ID_10050101","ID_10050101","R3","GPID_00123","NPZ17.7035","MMS Batch 7",11.58,0.0864342220382076,-0.00423251184081281,0.0366326438012041,-0.0571734318937194,-0.00526838233912387,0.0300149010357553,0.00139737192682155,-0.00112110893085767,0.0825504549101072,0.0540743000779297,3.72063872493771,2.34762638354018,1.53580465132412
"ID_10050102","ID_10050102","R3","GPID_00112","Alfred","MMS Batch 7",11.63,0.103596692142747,0.0446274026910711,-0.13088118219728,0.0662885223244068,0.00692934564714769,0.031202543233857,0.00488663313932436,0.00810042111284481,0.0327136158616197,0.0257954107798114,3.76764453649295,2.18221008422976,1.98991151213609
"ID_10050103","ID_10050103","R3","GPID_00089","BARACA","MMS Batch 7",11.9,-0.0859032315767782,-0.0299361910489164,-0.032315960998171,-0.0493950023098801,0.218047558947465,-0.0191909877817967,0.156038241991427,0.119029470393592,0.0281264153971331,0.0868232240660996,1.66666552816016,2.7568685915919,2.29917436897942
"ID_10050104","ID_10050104","R3","GPID_00029","DVF3352|IG12010","MMS Batch 7",11.88,-0.0760298076292249,0.0789022633327142,0.0128912719808966,0.00945946189747371,0.0174900699840396,0.0107539952480525,-0.0135252042937966,-0.0219456526080152,0.0302569468469007,-0.000411701171935253,3.83338246150011,2.69522255407778,2.03726135066315
"ID_10050105","ID_10050105","R3","GPID_00124","NPZ17.7303","MMS Batch 7",12.49,0.0887967355476796,0.013953809044635,-0.0566983573239679,0.0121760655877889,-0.0106852493091428,0.0464984256284292,0.023553855203003,0.0129008996931258,0.0746151390029813,0.0155849002509629,0.810947325988991,2.21834628656863,1.98622028622548
"ID_10050106","ID_10050106","R3","GPID_00177","I6HBNr.49770","MMS Batch 7",11.9,-0.0655044850908343,-0.0984298087893666,-0.0558299409336574,0.0130596424707724,-0.0684326466568145,0.0896413582504092,-0.0947750533892925,-0.0849483904375521,-0.0253202539243118,-0.0769813164759729,3.62397497458026,2.55576800808123,1.28390320583805
"ID_10050107","ID_10050107","R3","GPID_00084","ALARGA","MMS Batch 7",11.78,-0.0713539115034064,-0.0914766577952059,-0.0432356518395431,-0.0173281557660502,-0.0189594182853344,0.0797636943638352,-0.0285863772013109,-0.0659444131717137,-0.0076487686842309,-0.0354857425439005,3.79718157999287,2.4163458471785,1.71932688904518
"ID_10050108","ID_10050108","R3","GPID_00080","0T0VC (Alameda)","MMS Batch 7",11.84,-0.050005985195514,-0.0484271282595461,-0.0291914817757182,-0.0614187814475399,0.182677479964195,-0.0633561737969571,0.0883628117874384,-0.0416968728605775,-0.00253349471453152,-0.0755044249617071,0.479723555589668,2.1356407385215,2.05950682611441
"ID_10050109","ID_10050109","R3","GPID_00163","FAB288","MMS Batch 7",11.6,0.0726107459864895,-0.0220683856119485,0.0556531470446069,-0.0874435724056138,0.0100055831162122,0.00565914022694205,0.00763832010010231,-0.0220922239107692,0.0307774226180471,0.00568151177868769,3.86746073282857,2.67711706970979,2.1981889431774
"ID_10050110","ID_10050110","R3","GPID_00128","NPZ17.7540","MMS Batch 7",11.88,0.067553753205711,-0.0228409152325974,-0.0017139707067656,0.138689585588287,0.00600917139588982,0.0329858185977735,0.0101570166535549,-0.0092931573261043,0.379862528775202,-0.0145279002114485,3.60200746060064,1.33226248157395,1.34969552513626
"ID_10050111","ID_10050111","R3","GPID_00042","DVF1736","MMS Batch 7",11.08,-0.0746188246767055,0.0595987068564576,0.0198948147804628,0.00684670747087203,-0.0249222528744081,0.0221070666155433,-0.0149539187976071,0.0315639833928356,0.0115958338589381,-0.0145034921816765,3.50538696021801,2.79270800763614,2.11837784503813
"ID_10050112","ID_10050112","R3","GPID_00146","Apollo/1","MMS Batch 7",11.4,0.0811041830387815,-0.00345556023532005,0.0253965529752166,-0.0978321096773928,-0.0136099564564213,0.0342608598789974,-0.0115836448114737,0.0105049124965631,-0.0548624526791949,0.041687112950347,3.82731407519794,1.99789591511652,1.15615231388082
"ID_10050113","ID_10050113","R3","GPID_00220","Scirocco","MMS Batch 7",11.5,0.085542812292665,0.0569797586368532,-0.166693847051387,0.101139140866365,0.00207203325159914,0.069887321903091,0.0434354461089445,0.0276062584679025,-0.157580269645529,0.069711255589344,3.78433097509047,2.44332688166484,1.92585597741469
"ID_10050114","ID_10050114","R3","GPID_00129","NPZ17.7541","MMS Batch 7",12.4,0.0619137050987534,-0.0358814127434222,0.0318324380673191,0.148829592719094,0.0112195334241831,0.0219828827307731,0.0119142107712249,-0.00571814333632395,0.363473429587007,-0.0286709511321672,3.41854668730223,2.82069290252824,2.19904015472103
"ID_10050115","ID_10050115","R3","GPID_00152","Basispop.-762","MMS Batch 7",11.43,-0.0468780347840329,-0.0129894358991896,0.00729903512480617,-0.00489883261933981,-0.0307155404912265,0.0404516048597058,-0.0296186962715763,0.0519565825137633,0.0142324559319581,-0.0198206842620539,3.82131514184306,2.21712040596014,1.66572031769465
"ID_10050116","ID_10050116","R3","GPID_00125","NPZ17.7532","MMS Batch 7",12.28,0.0712370433110002,-0.0103191307408329,-0.0183442944167941,0.120424052533367,0.0188459683392935,0.00192345290162463,0.00915870363510964,-0.0126847577077925,0.22674079471796,-0.0700173456025264,1.55151016091425,2.34125984342846,1.94500761050149
"ID_10050117","ID_10050117","R3","GPID_00193","Peru/Karg-5","MMS Batch 7",11.77,-0.0675633089340702,-0.0772858536976941,-0.0417561468521009,0.0064145606708102,-0.134736066017208,-0.0688684025173171,0.0199982696093817,0.00657190506729725,-0.00310235178369348,0.0944509265339699,2.40880334568305,2.53251645923445,2.66573108699272
"ID_10050118","ID_10050118","R3","GPID_00081","0T0VC(Baraca)","MMS Batch 7",12,-0.0231945885845766,-0.0344181947027714,-0.0380905798148473,-0.0793691235709736,0.215739718463542,-0.15058721152647,0.0944774851834094,0.067460887708208,0.0366476430405922,-0.125315640467573,2.24785165132495,2.27270131178943,1.33027826372844
"ID_10050119","ID_10050119","R3","GPID_00225","81360","MMS Batch 7",11.91,-0.0729484397535491,0.0352337368634144,-0.00372200878713925,0.0064243948368249,0.00195412881641024,0.0218630475994963,-0.00530976060365117,0.112227351997871,0.0223378609224072,-0.0415818848079476,3.56629303998582,2.73789150400178,1.44694909432042
"ID_10050120","ID_10050120","R3","GPID_00015","DVF2452|DEBDENMUTANT","MMS Batch 7",11.65,0.0400575375988356,-0.049796696802016,0.108322165120196,0.0754394945029774,0.0178705249151267,0.00201202280892238,-0.000532802161308576,0.00481458136847057,0.0547664527374055,-0.000955155003674185,3.80178121933607,2.50141044566807,2.0597580273469
"ID_10050122","ID_10050122","R3","GPID_00061","237","MMS Batch 7",11.92,0.0240624891350191,-0.0280228471219913,0.0475769881432048,-0.054983630941032,-0.0308720622642876,0.0327059700617107,-0.0022409145486595,0.0177122570915616,0.0153289628419006,0.0248650770061614,3.39505784435872,2.59831827025369,2.02906082393688
"ID_10050123","ID_10050123","R3","GPID_00204","124097","MMS Batch 7",12.79,-0.0175913986852295,-0.0285553082922726,0.0302634685373035,-0.0269623583532573,-0.0366983713617973,0.0264164909909688,-0.0144828517271002,0.0251885086361139,0.007112801657321,0.0271730272636547,3.68263687168527,2.63188647506624,1.64238259705843
"ID_10050124","ID_10050124","R3","GPID_00231","Fjord","MMS Batch 7",11.5,0.0520403834276723,0.0446430439173457,-0.146408719798057,0.0957092955273698,-0.020994977501152,0.079545726086744,0.0170940129143816,0.0845437197010191,-0.100741537008243,0.0524684006636534,2.89323838466373,2.72052592470915,1.62011405757144
"ID_10050125","ID_10050125","R3","GPID_00062","260","MMS Batch 7",12.12,-0.0695337576512856,-0.0564731814714751,-0.0281074931386459,-0.00136550912361071,-0.0161678869194573,0.0619257372457328,-0.0324272585199463,0.0582911402171996,0.00850296847730513,-0.0868096794530959,3.8316794271019,2.62040269773705,1.19529791266496
"ID_10050127","ID_10050127","R3","GPID_00115","Hobbit","MMS Batch 7",12.56,0.086702841821669,0.0528269582117016,-0.159305315534588,0.109384630285069,-0.00325525724861407,0.072119169087494,0.0461098508764994,0.0229454559100845,-0.0880741558243965,0.0769736409083955,3.71356117469346,3.07934675755804,3.05929896607635
"ID_10050128","ID_10050128","R3","GPID_00179","IG11903","MMS Batch 7",10.68,-0.0861420894296135,0.0585325495111527,0.00500910192503537,0.000629472456071083,0.0101845160335257,0.0396771443068085,-0.0255701777626623,0.247029219907345,-0.0204130154056825,-0.102617086839691,3.86159910953376,1.85253895787172,1.42623455912512
"ID_10050129","ID_10050129","R3","GPID_00239","Kassa(Helsinki)","MMS Batch 7",11.97,-0.085812751192674,0.0323055849237113,-0.0066122602218854,0.0032031222385355,0.00372390697483442,0.0482766686430495,-0.0374784908602889,0.224804440843729,-0.0192579421475598,-0.099571858586426,1.87955985424961,2.49209795648908,1.98783781128159
"ID_10050131","ID_10050131","R3","GPID_00031","DVF3358|IG124333","MMS Batch 7",11.12,-0.0844612178718352,0.210114727448316,0.0516251865665541,0.0152608957567197,0.0179060203610547,-0.0110196732293364,-0.0223835262754714,-0.0964529616175723,0.00359286184229543,0.0182663557196576,3.78179604010331,1.03885195592309,1.3687400997401
"ID_10050132","ID_10050132","R3","GPID_00154","BPL261","MMS Batch 7",12.13,-0.0437890382247315,0.0361990241506464,0.0182564945776861,-0.0110232538446759,-0.0168146870553875,0.0341117658593427,-0.038652836797294,-0.0356538861714122,0.0213893126995082,0.0349578101285348,0.444851882062918,2.37989757639711,1.26757112711841
"ID_10050133","ID_10050133","R3","GPID_00118","Macho","MMS Batch 7",12.12,0.0868067659850921,0.0316028007590217,-0.133261905201474,0.0795962031217173,-0.00617194438523728,0.0625162063904204,0.0313921717352845,0.0238334115480674,-0.04932289298068,0.0380826924075078,3.61048385780319,2.58738839509583,1.91095513099556
"ID_10050134","ID_10050134","R3","GPID_00070","1017","MMS Batch 7",11.34,-0.0585659590861154,-0.0783003123340369,-0.0287876729572094,-0.00663934520852304,-0.0228817385323057,0.0636557627247046,-0.0179787516350669,-0.0697190302811587,-0.00165131803894723,-0.0153735347087694,3.74329198687559,2.07856367929672,1.39117152775509
"ID_10050135","ID_10050135","R3","GPID_00076","1151","MMS Batch 7",11.35,-0.0703233806584514,-0.0760367019774292,-0.0361748338596425,-0.00617792714480859,-0.0315247530587195,0.0723795888315151,-0.0372679738609478,0.00672934452892099,-0.0109357622446493,-0.048241092415674,3.21851738906008,2.13686880466801,2.14960141916232
"ID_10050136","ID_10050136","R3","GPID_00014","DVF2378|QUASAR","MMS Batch 7",12.36,0.0336921643468748,-0.0605270816758623,0.106158681541635,0.106316306004167,0.0146296427376069,-0.0154002264806104,-0.00346900236474884,-0.0062749077525586,0.120306703895953,-0.0114815624929248,3.7223396629965,3.09785198926911,2.28786297235362
"ID_10050138","ID_10050138","R3","GPID_00132","Samira","MMS Batch 7",12.12,-0.0690132272903439,-0.0552776808406656,-0.0408083604586174,0.00319465374675556,-0.0463323052274526,-0.118453396649331,-0.10115533566753,0.0563037163976806,0.00952586173066473,0.110812516336412,0.123349648750856,2.95397940554507,2.12883335141682
"ID_10050139","ID_10050139","R3","GPID_00046","DVF2407|BPL261","MMS Batch 7",11.69,0.00931971275733161,-0.0487197024471797,0.0252108122369262,-0.0550802010993919,-0.0203407402088925,0.037726909509715,-0.0372010580637931,-0.029454170219645,0.0152030116818027,0.0490138766698262,3.8311353878383,2.32103906960332,1.55387688702921
"ID_10050140","ID_10050140","R3","GPID_00007","DVF1977|221516","MMS Batch 7",11.14,-0.0841641235154863,0.211521545249462,0.0519108653701002,0.014215521368138,0.0202675586546387,-0.00856545991380479,-0.0205143435002327,-0.0932003838020688,0.00304536267819992,0.0178446938110217,3.78371115895825,2.25458340965577,1.29632324349539
"ID_10050141","ID_10050141","R3","GPID_00093","CHIPEN","MMS Batch 7",11.96,-0.0529482304670457,-0.0711463681571912,-0.0434146631024621,-0.0750730290964344,0.214762570753408,-0.044254399043336,0.138950095222842,-0.0783348669290903,0.00991122727590397,-0.0253345575335875,3.80021030445508,2.64067890153671,1.87176745892049
"ID_10050142","ID_10050142","R3","GPID_00173","Hiverna/1-1-2EP3-2","MMS Batch 7",12.51,0.0348133291542363,-0.0578566184915763,0.119289032182032,0.122238457440677,0.0321098267341713,-0.0207505569717426,0.0262613025508584,-0.00157834295025072,-0.0865629600662774,-0.00731472722944048,3.62065081466261,2.7023754732305,2.31673516157284
"ID_10050143","ID_10050143","R3","GPID_00138","Karna","MMS Batch 7",11.81,0.0897164652478556,-0.000790390069987547,0.043519132655373,-0.117179560956556,-0.0147485280788049,0.0306608780085372,-0.0246953177627986,0.00541244126610079,-0.0426940145071347,0.0244035119879796,0.863932872708145,2.30742224563438,1.78405075218387
"ID_10050145","ID_10050145","R3","GPID_00010","DVF2129|MELANGECOTED'OR","MMS Batch 7",11.81,0.0293494122004841,-0.0553489751632998,0.113841879949076,0.0664955869586314,0.0153315622285455,0.00396296288924182,-0.00958866541902745,0.00536204229641352,-0.025358568025955,-0.0131658859280241,3.3492132500622,2.64836250042478,2.06505958971281
"ID_10050146","ID_10050146","R3","GPID_00187","L979/S1/1/1snEP10-1_1-4-1-2","MMS Batch 7",12.14,0.0332460380525762,-0.05937503330719,0.139263372268406,0.185625650481093,0.0427837616745901,-0.0436985753437757,0.0220422960851584,-0.0163028858097363,-0.135139348608669,0.018595993656978,2.8623274263184,2.90444668932609,2.13515352468964
"ID_10050147","ID_10050147","R3","GPID_00182","K_Tick","MMS Batch 7",11.71,0.0823874117173944,-0.00232232559023129,0.0400713996522346,-0.0945934740804011,-0.0110898567372169,0.00821463467816175,-0.0195496231795137,0.00871879459981392,0.0127043706736423,0.0331555585617631,0.585867050504792,2.74490272066691,2.12296867720011
"ID_10050148","ID_10050148","R3","GPID_00085","ALBOLAFIA","MMS Batch 7",12.12,-0.0700350644762486,-0.0814366517762722,-0.0376857788965541,0.000847036838893,-0.0405093023665304,0.0476056818394209,-0.0414919092739762,-0.0323305160523806,-0.00946521231215888,-0.0116858501941214,3.77901526655555,2.96004585242659,2.46347635585228
"ID_10050149","ID_10050149","R3","GPID_00212","Fab7371","MMS Batch 7",12.32,-0.0443716482735866,0.0434223649233411,0.0399613289872132,0.00450479483146757,-0.0084201425509509,0.0292776839436367,-0.0357137704233374,0.104772597866034,0.00268012692119545,-0.0830876235258176,3.70035593271592,2.74554454798626,2.63634348110659
"ID_10050150","ID_10050150","R3","GPID_00086","ALDABA","MMS Batch 7",12.38,-0.0735857310424017,-0.0724056308130751,-0.0382425753566034,-0.0583619252566345,0.172120415014808,0.0445546733198849,0.133325765692279,-0.136233105085044,-0.00560683901726452,0.00378187444326963,0.675754125938878,2.5467848151603,2.16115547914444
"ID_10050151","ID_10050151","R3","GPID_00158","DUC1268(4)(1)/VC-1=1268(4)(1)-1","MMS Batch 7",12.49,0.0643338042062878,-0.0189441719675254,-0.0190869573540363,-0.0819643896446063,0.08404922243847,-0.232534572420156,-0.0636548255338241,-0.0560345145678086,-0.0125575487227373,-0.319457964976754,3.61720085223719,2.40562829138174,1.63332924943616
